adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,cell_line,disease_model,value_nM_min,label_10nM,source_activity_rows,has_conflicting_10nM_labels,source_activity_ids,source_url,cell_antigen_context
DRG0XOIAM,Anti-KIT NEG024-SMCC-DM1,Investigative,Anti-KIT mAb NEG024,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1453,Lung small cell carcinoma,0.74,1,1,0,ADCC008124,https://adcdb.idrblab.net/data/adc/details/DRG0XOIAM,CVCL_1453 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1507,Lung small cell carcinoma,0.09,1,1,0,ADCC008197,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_1507 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.05,1,1,0,ADCC008194,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0IFKGK,Anti-KIT NEG086-SMCC-DM1,Investigative,Anti-KIT mAb NEG086,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.03,1,1,0,ADCC008121,https://adcdb.idrblab.net/data/adc/details/DRG0IFKGK,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0MOFZM,Anti-KIT NEG087-SMCC-DM1,Investigative,Anti-KIT mAb NEG087,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.03,1,1,0,ADCC008122,https://adcdb.idrblab.net/data/adc/details/DRG0MOFZM,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0PFZZF,Anti-KIT NEG085-SMCC-DM1,Investigative,Anti-KIT mAb NEG085,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.03,1,1,0,ADCC008120,https://adcdb.idrblab.net/data/adc/details/DRG0PFZZF,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0WWBCV,Anti-KIT 20376-SMCC-DM1,Investigative,Anti-KIT mAb 20376,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.07,1,1,0,ADCC008123,https://adcdb.idrblab.net/data/adc/details/DRG0WWBCV,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0XOIAM,Anti-KIT NEG024-SMCC-DM1,Investigative,Anti-KIT mAb NEG024,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1569,Lung small cell carcinoma,0.07,1,1,0,ADCC008119,https://adcdb.idrblab.net/data/adc/details/DRG0XOIAM,CVCL_1569 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_1598,Lung small cell carcinoma,0.15,1,1,0,ADCC008195,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_1598 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_2106,Acute megakaryoblastic leukemia,0.08,1,1,0,ADCC008188,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_2106 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_2149,Acute myeloid leukemia,0.11,1,1,0,ADCC008189,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_2149 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_2196,Adult acute myeloid leukemia,3.6,1,1,0,ADCC008190,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_2196 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_2481,Erythroleukemia,0.61,1,1,0,ADCC008185,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_2481 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.02,1,1,0,ADCC008192,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0IFKGK,Anti-KIT NEG086-SMCC-DM1,Investigative,Anti-KIT mAb NEG086,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.01,1,1,0,ADCC008106,https://adcdb.idrblab.net/data/adc/details/DRG0IFKGK,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0MOFZM,Anti-KIT NEG087-SMCC-DM1,Investigative,Anti-KIT mAb NEG087,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.01,1,1,0,ADCC008107,https://adcdb.idrblab.net/data/adc/details/DRG0MOFZM,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0PFZZF,Anti-KIT NEG085-SMCC-DM1,Investigative,Anti-KIT mAb NEG085,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.01,1,1,0,ADCC008105,https://adcdb.idrblab.net/data/adc/details/DRG0PFZZF,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0WWBCV,Anti-KIT 20376-SMCC-DM1,Investigative,Anti-KIT mAb 20376,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.05,1,1,0,ADCC008108,https://adcdb.idrblab.net/data/adc/details/DRG0WWBCV,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0XOIAM,Anti-KIT NEG024-SMCC-DM1,Investigative,Anti-KIT mAb NEG024,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_4976,Gastrointestinal stromal tumor,0.02,1,1,0,ADCC008104,https://adcdb.idrblab.net/data/adc/details/DRG0XOIAM,CVCL_4976 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0BIVOI,Anti-KIT 9P3-SMCC-DM1,Investigative,Anti-KIT mAb 9P3,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.08,1,1,0,ADCC008193,https://adcdb.idrblab.net/data/adc/details/DRG0BIVOI,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0IFKGK,Anti-KIT NEG086-SMCC-DM1,Investigative,Anti-KIT mAb NEG086,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.06,1,1,0,ADCC008116,https://adcdb.idrblab.net/data/adc/details/DRG0IFKGK,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0MOFZM,Anti-KIT NEG087-SMCC-DM1,Investigative,Anti-KIT mAb NEG087,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.05,1,1,0,ADCC008117,https://adcdb.idrblab.net/data/adc/details/DRG0MOFZM,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0PFZZF,Anti-KIT NEG085-SMCC-DM1,Investigative,Anti-KIT mAb NEG085,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.04,1,1,0,ADCC008115,https://adcdb.idrblab.net/data/adc/details/DRG0PFZZF,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0WWBCV,Anti-KIT 20376-SMCC-DM1,Investigative,Anti-KIT mAb 20376,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.04,1,1,0,ADCC008118,https://adcdb.idrblab.net/data/adc/details/DRG0WWBCV,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0XOIAM,Anti-KIT NEG024-SMCC-DM1,Investigative,Anti-KIT mAb NEG024,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7040,Gastrointestinal stromal tumor,0.04,1,1,0,ADCC008114,https://adcdb.idrblab.net/data/adc/details/DRG0XOIAM,CVCL_7040 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0IFKGK,Anti-KIT NEG086-SMCC-DM1,Investigative,Anti-KIT mAb NEG086,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7044,Gastrointestinal stromal tumor,0.43,1,1,0,ADCC008111,https://adcdb.idrblab.net/data/adc/details/DRG0IFKGK,CVCL_7044 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0MOFZM,Anti-KIT NEG087-SMCC-DM1,Investigative,Anti-KIT mAb NEG087,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7044,Gastrointestinal stromal tumor,0.41,1,1,0,ADCC008112,https://adcdb.idrblab.net/data/adc/details/DRG0MOFZM,CVCL_7044 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0PFZZF,Anti-KIT NEG085-SMCC-DM1,Investigative,Anti-KIT mAb NEG085,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7044,Gastrointestinal stromal tumor,0.47,1,1,0,ADCC008110,https://adcdb.idrblab.net/data/adc/details/DRG0PFZZF,CVCL_7044 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0WWBCV,Anti-KIT 20376-SMCC-DM1,Investigative,Anti-KIT mAb 20376,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7044,Gastrointestinal stromal tumor,1,1,1,0,ADCC008113,https://adcdb.idrblab.net/data/adc/details/DRG0WWBCV,CVCL_7044 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0XOIAM,Anti-KIT NEG024-SMCC-DM1,Investigative,Anti-KIT mAb NEG024,TAR0SDULL,Mast/stem cell growth factor receptor Kit (KIT),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),CVCL_7044,Gastrointestinal stromal tumor,0.72,1,1,0,ADCC008109,https://adcdb.idrblab.net/data/adc/details/DRG0XOIAM,CVCL_7044 || Mast/stem cell growth factor receptor Kit (KIT)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),BT-20 cells,Invasive breast carcinoma of no special type,14.4,0,1,0,ADCC003808,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,BT-20 cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),BT-483 cells,Ductal carcinoma,0.1,1,2,1,ADCC003795;ADCC003809,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,BT-483 cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),Caov-3 cells,Ovarian serous adenocarcinoma,0.8,1,2,0,ADCC003796;ADCC003810,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,Caov-3 cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),Caov-4 cells,High grade ovarian serous adenocarcinoma,30,0,1,0,ADCC003811,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,Caov-4 cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),HPAC cells,Pancreatic adenocarcinoma,1.8,1,2,0,ADCC003799;ADCC003813,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,HPAC cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),HPAF-II cells,Pancreatic ductal adenocarcinoma,10,1,1,0,ADCC003814,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,HPAF-II cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),HeLa cells,Endocervical adenocarcinoma,1.8,1,2,1,ADCC003798;ADCC003812,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,HeLa cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),Hs 766T cells,Pancreatic adenocarcinoma,32,0,1,0,ADCC003815,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,Hs 766T cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),KB cells,Human papillomavirus-related endocervical adenocarcinoma,1.4,1,2,0,ADCC003802;ADCC003816,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,KB cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),OVCAR-5 cells,Ovarian serous adenocarcinoma,846,0,1,0,ADCC003817,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,OVCAR-5 cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),T-47D cells,Invasive breast carcinoma,30,0,1,0,ADCC003818,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,T-47D cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),TOV-21G cells,Ovarian clear cell adenocarcinoma,2,1,2,0,ADCC003805;ADCC003819,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,TOV-21G cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),WISH cells,Endocervical adenocarcinoma,0.46,1,2,0,ADCC003806;ADCC003820,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,WISH cells || Mucin-1 (MUC1)
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ZR-75-1 cells,Invasive breast carcinoma,0.45,1,1,0,ADCC003821,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,ZR-75-1 cells || Mucin-1 (MUC1)
DRG0HZNEP,Tmab-SPP-DM1,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),BT-474 cells,Invasive breast carcinoma,4.26,1,1,0,ADCC002211,https://adcdb.idrblab.net/data/adc/details/DRG0HZNEP,BT-474 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0HZNEP,Tmab-SPP-DM1,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),MCF-7 cells,Invasive breast carcinoma,100,0,1,0,ADCC002212,https://adcdb.idrblab.net/data/adc/details/DRG0HZNEP,MCF-7 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZEQO,T-DM1-2.6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),MDA-MB-231 cells,Breast adenocarcinoma,66,0,1,0,ADCC006886,https://adcdb.idrblab.net/data/adc/details/DRG0PZEQO,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0HZNEP,Tmab-SPP-DM1,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),MDA-MB-468 cells,Breast adenocarcinoma,41.37,0,1,0,ADCC002213,https://adcdb.idrblab.net/data/adc/details/DRG0HZNEP,MDA-MB-468 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZEQO,T-DM1-2.6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),NCI-N87 cells,Gastric tubular adenocarcinoma,1.05,1,1,0,ADCC006840,https://adcdb.idrblab.net/data/adc/details/DRG0PZEQO,NCI-N87 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0HZNEP,Tmab-SPP-DM1,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),SK-BR-3 cells,Breast adenocarcinoma,0.22,1,1,0,ADCC002210,https://adcdb.idrblab.net/data/adc/details/DRG0HZNEP,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZEQO,T-DM1-2.6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),SK-BR-3 cells,Breast adenocarcinoma,0.04,1,1,0,ADCC006794,https://adcdb.idrblab.net/data/adc/details/DRG0PZEQO,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0JTAOC,NBT062-SMCC-DM1,Investigative,Indatuximab,TAR0SERWS,Syndecan-1 (SDC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),BJAB cells,Burkitt lymphoma,100,0,1,0,ADCC003887,https://adcdb.idrblab.net/data/adc/details/DRG0JTAOC,BJAB cells || Syndecan-1 (SDC1)
